event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,18:17:4,10.1145/3399715.3399921,Activity River:  Visualizing Planned and Logged Personal Activities for Reflection,Aseniero et al.,12,11,
Pub suggested,18:17:4,10.1145/3290605.3300363,Visually Encoding the Lived Experience of Bipolar Disorder,Snyder et al.,12,12,
Pub suggested,18:17:4,10.1145/3214273,Reflection Companion:  a Conversational System for Engaging Users in Reflection on Physical Activity,Kocielnik et al.,12,13,
Pub suggested,18:17:4,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,12,14,
Pub suggested,18:17:4,10.1145/2750858.2804250,A lived informatics model of personal informatics,Epstein et al.,12,15,
Pub suggested,18:17:4,10.1145/2750858.2804266,SleepTight:  low-burden_ self-monitoring technology for capturing and reflecting on sleep behaviors,Choe et al.,12,16,
Pub suggested,18:17:4,10.1109/mcg.2015.71,Visualizing Personal Progress in Participatory Sports Cycling Events,Wood,12,17,
Pub suggested,18:17:4,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,12,18,
Pub suggested,18:17:4,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,12,19,
Pub suggested,18:17:4,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,12,20,
Pub suggested,18:17:4,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,12,21,
Pub suggested,18:17:4,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,22,
Pub suggested,18:17:4,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,12,23,
Pub suggested,18:17:4,10.1007/978-3-031-42286-7_37,Perception Versus Reality: How User Self-reflections Compare to Actual Data,R. Nolasco et al.,12,24,
Pub suggested,18:17:4,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,12,25,
Pub suggested,18:17:4,10.1145/3532106.3533476,Ride with Me: Exploring Group Road Cycling through Contextual Design,Franz and Reilly,12,26,
Pub suggested,18:17:4,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,12,27,
Pub suggested,18:17:4,10.1111/cgf.14031,The State of the Art in Map‐Like Visualization,Hogräfer et al.,12,28,
Pub suggested,18:17:4,10.1109/iv.2019.00029,Comparison of Visualization Tools for Matches Analysis of a MOBA Game,Afonso et al.,12,29,
Pub suggested,18:17:4,10.1109/visap45312.2018.9046054,Shifted Maps: Revealing spatio-temporal topologies in movement data,Otten et al.,12,30,
Pub suggested,18:17:4,10.1007/978-3-319-58735-6_11,An Integration of Empirical Study Participants into the Mobile Data Analysis through Information Visualization,Ludwig et al.,12,31,
Pub suggested,18:17:4,10.1007/978-3-319-57336-6_35,Psychogeography in the Age of the Quantified Self—Mental Map Modelling with Georeferenced Personal Activity Data,Meier and Glinka,12,32,
Pub suggested,18:17:4,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,12,33,
Pub suggested,18:17:4,10.1016/j.ijcci.2016.07.001,Using the MemoLine to capture changes in user experience over time with children,Sim et al.,12,34,
Pub suggested,18:17:4,10.1109/tvcg.2015.2511718,The Elicitation Interview Technique: Capturing People's Experiences of Data Representations,Hogan et al.,12,35,
Pub suggested,18:17:4,10.1145/2669557.2669564,Pre-design empiricism for information visualization:  scenarios_ methods_ and challenges,Brehmer et al.,12,36,
Pub suggested,18:17:4,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,12,37,
Pub suggested,18:17:4,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,12,38,
Pub suggested,18:17:4,10.1145/2370216.2370229,A spark of activity:  exploring informative art as visualization for physical activity,Fan et al.,12,39,
Pub suggested,18:17:4,10.1177/1473871611433710,Exploring how and why people use visualizations in casual contexts: Modeling user goals and regulated motivations,Sprague and Tory,12,40,
Pub suggested,18:17:4,10.1080/08959280802541013,Faded Versus Increasing Feedback_ Task Variability Trajectories_ and Transfer of Training,Goodman and Wood,12,41,
Pub suggested,18:17:4,10.1109/mcg.2009.22,Defining Insight for Visual Analytics,Chang et al.,12,42,
Pub suggested,18:17:4,10.1145/1377966.1377971,Understanding and characterizing insights:  how do people gain insights using information visualization?,Yi et al.,12,43,
Pub suggested,18:17:4,10.1145/1460355.1460360,Aesthetics and experience-centered design,Wright et al.,12,44,
Pub suggested,18:17:4,10.1080/17493460802276893,The Role of Design Artifacts in Design Theory Construction,Zimmerman and Forlizzi,12,45,
Pub suggested,18:17:4,10.1080/02640410802334196,Calibration of two objective measures of physical activity for children,Evenson et al.,12,46,
Pub suggested,18:17:4,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,12,47,
Pub suggested,18:17:4,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,12,48,
Pub suggested,18:17:4,10.1191/1478088706qp063oa,Using thematic analysis in psychology,Braun and Clarke,12,49,
Pub suggested,18:17:4,10.1177/019263657505939308,Learning Styles_ Teaching Styles,Dunn and Dunn,12,50,
Pub activated,18:17:13,10.1109/mcg.2015.51,Characterizing Visualization Insights from Quantified Selfers' Personal Data Presentations,Choe et al.,12,0,selected
Pub deactivated,18:17:16,10.1109/mcg.2015.51,Characterizing Visualization Insights from Quantified Selfers' Personal Data Presentations,Choe et al.,12,0,
Network expanded,18:17:19,,,,,,,
Pub activated,18:17:22,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,12,0,network
Keywords updated,18:18:25,,,,,,,Personal
Pub suggested,18:18:25,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,12,1,
Pub suggested,18:18:25,10.1109/tvcg.2015.2467831,Visual Mementos: Reflecting Memories with Personal Data,Thudt et al.,12,2,
Pub suggested,18:18:25,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,12,3,
Pub suggested,18:18:25,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,12,4,
Pub suggested,18:18:25,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,12,5,
Pub suggested,18:18:25,10.1145/3399715.3399921,Activity River:  Visualizing Planned and Logged Personal Activities for Reflection,Aseniero et al.,12,6,
Pub suggested,18:18:25,10.1145/2750858.2804250,A lived informatics model of personal informatics,Epstein et al.,12,7,
Pub suggested,18:18:25,10.1109/mcg.2015.71,Visualizing Personal Progress in Participatory Sports Cycling Events,Wood,12,8,
Pub suggested,18:18:25,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,12,9,
Pub suggested,18:18:25,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,12,10,
Pub suggested,18:18:25,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,12,11,
Pub suggested,18:18:25,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,12,12,
Pub suggested,18:18:25,10.1109/mcg.2020.2968244,Reaching Broader Audiences with Data Visualization,Lee et al.,12,13,
Pub suggested,18:18:25,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,12,14,
Pub suggested,18:18:25,10.1007/978-3-319-57336-6_35,Psychogeography in the Age of the Quantified Self—Mental Map Modelling with Georeferenced Personal Activity Data,Meier and Glinka,12,15,
Pub suggested,18:18:25,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,12,16,
Pub suggested,18:18:25,10.1016/j.visinf.2023.01.002,INPHOVIS: Interactive visual analytics for smartphone-based digital phenotyping,Mansoor et al.,12,17,
Pub suggested,18:18:25,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,12,18,
Pub suggested,18:18:25,10.1145/3290605.3300363,Visually Encoding the Lived Experience of Bipolar Disorder,Snyder et al.,12,19,
Pub suggested,18:18:25,10.1145/3214273,Reflection Companion:  a Conversational System for Engaging Users in Reflection on Physical Activity,Kocielnik et al.,12,20,
Pub suggested,18:18:25,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,12,21,
Pub suggested,18:18:25,10.1145/2750858.2804266,SleepTight:  low-burden_ self-monitoring technology for capturing and reflecting on sleep behaviors,Choe et al.,12,22,
Pub suggested,18:18:25,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,12,23,
Pub suggested,18:18:25,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,24,
Pub suggested,18:18:25,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,12,25,
Pub suggested,18:18:25,10.1007/978-3-031-42286-7_37,Perception Versus Reality: How User Self-reflections Compare to Actual Data,R. Nolasco et al.,12,26,
Pub suggested,18:18:25,10.1145/3532106.3533476,Ride with Me: Exploring Group Road Cycling through Contextual Design,Franz and Reilly,12,27,
Pub suggested,18:18:25,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,12,28,
Pub suggested,18:18:25,10.1111/cgf.14031,The State of the Art in Map‐Like Visualization,Hogräfer et al.,12,29,
Pub suggested,18:18:25,10.1109/iv.2019.00029,Comparison of Visualization Tools for Matches Analysis of a MOBA Game,Afonso et al.,12,30,
Pub suggested,18:18:25,10.1109/visap45312.2018.9046054,Shifted Maps: Revealing spatio-temporal topologies in movement data,Otten et al.,12,31,
Pub suggested,18:18:25,10.1007/978-3-319-58735-6_11,An Integration of Empirical Study Participants into the Mobile Data Analysis through Information Visualization,Ludwig et al.,12,32,
Pub suggested,18:18:25,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,12,33,
Pub suggested,18:18:25,10.1016/j.ijcci.2016.07.001,Using the MemoLine to capture changes in user experience over time with children,Sim et al.,12,34,
Pub suggested,18:18:25,10.1109/tvcg.2015.2511718,The Elicitation Interview Technique: Capturing People's Experiences of Data Representations,Hogan et al.,12,35,
Pub suggested,18:18:25,10.1145/2669557.2669564,Pre-design empiricism for information visualization:  scenarios_ methods_ and challenges,Brehmer et al.,12,36,
Pub suggested,18:18:25,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,12,37,
Pub suggested,18:18:25,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,12,38,
Pub suggested,18:18:25,10.1145/2370216.2370229,A spark of activity:  exploring informative art as visualization for physical activity,Fan et al.,12,39,
Pub suggested,18:18:25,10.1177/1473871611433710,Exploring how and why people use visualizations in casual contexts: Modeling user goals and regulated motivations,Sprague and Tory,12,40,
Pub suggested,18:18:25,10.1080/08959280802541013,Faded Versus Increasing Feedback_ Task Variability Trajectories_ and Transfer of Training,Goodman and Wood,12,41,
Pub suggested,18:18:25,10.1109/mcg.2009.22,Defining Insight for Visual Analytics,Chang et al.,12,42,
Pub suggested,18:18:25,10.1145/1377966.1377971,Understanding and characterizing insights:  how do people gain insights using information visualization?,Yi et al.,12,43,
Pub suggested,18:18:25,10.1145/1460355.1460360,Aesthetics and experience-centered design,Wright et al.,12,44,
Pub suggested,18:18:25,10.1080/17493460802276893,The Role of Design Artifacts in Design Theory Construction,Zimmerman and Forlizzi,12,45,
Pub suggested,18:18:25,10.1080/02640410802334196,Calibration of two objective measures of physical activity for children,Evenson et al.,12,46,
Pub suggested,18:18:25,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,12,47,
Pub suggested,18:18:25,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,12,48,
Pub suggested,18:18:25,10.1191/1478088706qp063oa,Using thematic analysis in psychology,Braun and Clarke,12,49,
Pub suggested,18:18:25,10.1177/019263657505939308,Learning Styles_ Teaching Styles,Dunn and Dunn,12,50,
Pub deactivated,18:18:29,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,12,0,
Keyword dragged,18:18:35,,,,,,,PERSONAL
Keywords updated,18:18:46,,,,,,,Persona
Pub suggested,18:18:46,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,12,1,
Pub suggested,18:18:46,10.1109/tvcg.2015.2467831,Visual Mementos: Reflecting Memories with Personal Data,Thudt et al.,12,2,
Pub suggested,18:18:46,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,12,3,
Pub suggested,18:18:46,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,12,4,
Pub suggested,18:18:46,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,12,5,
Pub suggested,18:18:46,10.1145/3399715.3399921,Activity River:  Visualizing Planned and Logged Personal Activities for Reflection,Aseniero et al.,12,6,
Pub suggested,18:18:46,10.1145/2750858.2804250,A lived informatics model of personal informatics,Epstein et al.,12,7,
Pub suggested,18:18:46,10.1109/mcg.2015.71,Visualizing Personal Progress in Participatory Sports Cycling Events,Wood,12,8,
Pub suggested,18:18:46,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,12,9,
Pub suggested,18:18:46,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,12,10,
Pub suggested,18:18:46,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,12,11,
Pub suggested,18:18:46,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,12,12,
Pub suggested,18:18:46,10.1109/mcg.2020.2968244,Reaching Broader Audiences with Data Visualization,Lee et al.,12,13,
Pub suggested,18:18:46,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,12,14,
Pub suggested,18:18:46,10.1007/978-3-319-57336-6_35,Psychogeography in the Age of the Quantified Self—Mental Map Modelling with Georeferenced Personal Activity Data,Meier and Glinka,12,15,
Pub suggested,18:18:46,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,12,16,
Pub suggested,18:18:46,10.1016/j.visinf.2023.01.002,INPHOVIS: Interactive visual analytics for smartphone-based digital phenotyping,Mansoor et al.,12,17,
Pub suggested,18:18:46,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,12,18,
Pub suggested,18:18:46,10.1145/3290605.3300363,Visually Encoding the Lived Experience of Bipolar Disorder,Snyder et al.,12,19,
Pub suggested,18:18:46,10.1145/3214273,Reflection Companion:  a Conversational System for Engaging Users in Reflection on Physical Activity,Kocielnik et al.,12,20,
Pub suggested,18:18:46,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,12,21,
Pub suggested,18:18:46,10.1145/2750858.2804266,SleepTight:  low-burden_ self-monitoring technology for capturing and reflecting on sleep behaviors,Choe et al.,12,22,
Pub suggested,18:18:46,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,12,23,
Pub suggested,18:18:46,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,24,
Pub suggested,18:18:46,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,12,25,
Pub suggested,18:18:46,10.1007/978-3-031-42286-7_37,Perception Versus Reality: How User Self-reflections Compare to Actual Data,R. Nolasco et al.,12,26,
Pub suggested,18:18:46,10.1145/3532106.3533476,Ride with Me: Exploring Group Road Cycling through Contextual Design,Franz and Reilly,12,27,
Pub suggested,18:18:46,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,12,28,
Pub suggested,18:18:46,10.1111/cgf.14031,The State of the Art in Map‐Like Visualization,Hogräfer et al.,12,29,
Pub suggested,18:18:46,10.1109/iv.2019.00029,Comparison of Visualization Tools for Matches Analysis of a MOBA Game,Afonso et al.,12,30,
Pub suggested,18:18:46,10.1109/visap45312.2018.9046054,Shifted Maps: Revealing spatio-temporal topologies in movement data,Otten et al.,12,31,
Pub suggested,18:18:46,10.1007/978-3-319-58735-6_11,An Integration of Empirical Study Participants into the Mobile Data Analysis through Information Visualization,Ludwig et al.,12,32,
Pub suggested,18:18:46,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,12,33,
Pub suggested,18:18:46,10.1016/j.ijcci.2016.07.001,Using the MemoLine to capture changes in user experience over time with children,Sim et al.,12,34,
Pub suggested,18:18:46,10.1109/tvcg.2015.2511718,The Elicitation Interview Technique: Capturing People's Experiences of Data Representations,Hogan et al.,12,35,
Pub suggested,18:18:46,10.1145/2669557.2669564,Pre-design empiricism for information visualization:  scenarios_ methods_ and challenges,Brehmer et al.,12,36,
Pub suggested,18:18:46,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,12,37,
Pub suggested,18:18:46,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,12,38,
Pub suggested,18:18:46,10.1145/2370216.2370229,A spark of activity:  exploring informative art as visualization for physical activity,Fan et al.,12,39,
Pub suggested,18:18:46,10.1177/1473871611433710,Exploring how and why people use visualizations in casual contexts: Modeling user goals and regulated motivations,Sprague and Tory,12,40,
Pub suggested,18:18:46,10.1080/08959280802541013,Faded Versus Increasing Feedback_ Task Variability Trajectories_ and Transfer of Training,Goodman and Wood,12,41,
Pub suggested,18:18:46,10.1109/mcg.2009.22,Defining Insight for Visual Analytics,Chang et al.,12,42,
Pub suggested,18:18:46,10.1145/1377966.1377971,Understanding and characterizing insights:  how do people gain insights using information visualization?,Yi et al.,12,43,
Pub suggested,18:18:46,10.1145/1460355.1460360,Aesthetics and experience-centered design,Wright et al.,12,44,
Pub suggested,18:18:46,10.1080/17493460802276893,The Role of Design Artifacts in Design Theory Construction,Zimmerman and Forlizzi,12,45,
Pub suggested,18:18:46,10.1080/02640410802334196,Calibration of two objective measures of physical activity for children,Evenson et al.,12,46,
Pub suggested,18:18:46,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,12,47,
Pub suggested,18:18:46,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,12,48,
Pub suggested,18:18:46,10.1191/1478088706qp063oa,Using thematic analysis in psychology,Braun and Clarke,12,49,
Pub suggested,18:18:46,10.1177/019263657505939308,Learning Styles_ Teaching Styles,Dunn and Dunn,12,50,
Keywords updated,18:18:49,,,,,,,PERSONAl
Pub suggested,18:18:49,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,12,1,
Pub suggested,18:18:49,10.1109/tvcg.2015.2467831,Visual Mementos: Reflecting Memories with Personal Data,Thudt et al.,12,2,
Pub suggested,18:18:49,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,12,3,
Pub suggested,18:18:49,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,12,4,
Pub suggested,18:18:49,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,12,5,
Pub suggested,18:18:49,10.1145/3399715.3399921,Activity River:  Visualizing Planned and Logged Personal Activities for Reflection,Aseniero et al.,12,6,
Pub suggested,18:18:49,10.1145/2750858.2804250,A lived informatics model of personal informatics,Epstein et al.,12,7,
Pub suggested,18:18:49,10.1109/mcg.2015.71,Visualizing Personal Progress in Participatory Sports Cycling Events,Wood,12,8,
Pub suggested,18:18:49,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,12,9,
Pub suggested,18:18:49,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,12,10,
Pub suggested,18:18:49,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,12,11,
Pub suggested,18:18:49,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,12,12,
Pub suggested,18:18:49,10.1109/mcg.2020.2968244,Reaching Broader Audiences with Data Visualization,Lee et al.,12,13,
Pub suggested,18:18:49,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,12,14,
Pub suggested,18:18:49,10.1007/978-3-319-57336-6_35,Psychogeography in the Age of the Quantified Self—Mental Map Modelling with Georeferenced Personal Activity Data,Meier and Glinka,12,15,
Pub suggested,18:18:49,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,12,16,
Pub suggested,18:18:49,10.1016/j.visinf.2023.01.002,INPHOVIS: Interactive visual analytics for smartphone-based digital phenotyping,Mansoor et al.,12,17,
Pub suggested,18:18:49,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,12,18,
Pub suggested,18:18:49,10.1145/3290605.3300363,Visually Encoding the Lived Experience of Bipolar Disorder,Snyder et al.,12,19,
Pub suggested,18:18:49,10.1145/3214273,Reflection Companion:  a Conversational System for Engaging Users in Reflection on Physical Activity,Kocielnik et al.,12,20,
Pub suggested,18:18:49,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,12,21,
Pub suggested,18:18:49,10.1145/2750858.2804266,SleepTight:  low-burden_ self-monitoring technology for capturing and reflecting on sleep behaviors,Choe et al.,12,22,
Pub suggested,18:18:49,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,12,23,
Pub suggested,18:18:49,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,24,
Pub suggested,18:18:49,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,12,25,
Pub suggested,18:18:49,10.1007/978-3-031-42286-7_37,Perception Versus Reality: How User Self-reflections Compare to Actual Data,R. Nolasco et al.,12,26,
Pub suggested,18:18:49,10.1145/3532106.3533476,Ride with Me: Exploring Group Road Cycling through Contextual Design,Franz and Reilly,12,27,
Pub suggested,18:18:49,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,12,28,
Pub suggested,18:18:49,10.1111/cgf.14031,The State of the Art in Map‐Like Visualization,Hogräfer et al.,12,29,
Pub suggested,18:18:49,10.1109/iv.2019.00029,Comparison of Visualization Tools for Matches Analysis of a MOBA Game,Afonso et al.,12,30,
Pub suggested,18:18:49,10.1109/visap45312.2018.9046054,Shifted Maps: Revealing spatio-temporal topologies in movement data,Otten et al.,12,31,
Pub suggested,18:18:49,10.1007/978-3-319-58735-6_11,An Integration of Empirical Study Participants into the Mobile Data Analysis through Information Visualization,Ludwig et al.,12,32,
Pub suggested,18:18:49,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,12,33,
Pub suggested,18:18:49,10.1016/j.ijcci.2016.07.001,Using the MemoLine to capture changes in user experience over time with children,Sim et al.,12,34,
Pub suggested,18:18:49,10.1109/tvcg.2015.2511718,The Elicitation Interview Technique: Capturing People's Experiences of Data Representations,Hogan et al.,12,35,
Pub suggested,18:18:49,10.1145/2669557.2669564,Pre-design empiricism for information visualization:  scenarios_ methods_ and challenges,Brehmer et al.,12,36,
Pub suggested,18:18:49,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,12,37,
Pub suggested,18:18:49,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,12,38,
Pub suggested,18:18:49,10.1145/2370216.2370229,A spark of activity:  exploring informative art as visualization for physical activity,Fan et al.,12,39,
Pub suggested,18:18:49,10.1177/1473871611433710,Exploring how and why people use visualizations in casual contexts: Modeling user goals and regulated motivations,Sprague and Tory,12,40,
Pub suggested,18:18:49,10.1080/08959280802541013,Faded Versus Increasing Feedback_ Task Variability Trajectories_ and Transfer of Training,Goodman and Wood,12,41,
Pub suggested,18:18:49,10.1109/mcg.2009.22,Defining Insight for Visual Analytics,Chang et al.,12,42,
Pub suggested,18:18:49,10.1145/1377966.1377971,Understanding and characterizing insights:  how do people gain insights using information visualization?,Yi et al.,12,43,
Pub suggested,18:18:49,10.1145/1460355.1460360,Aesthetics and experience-centered design,Wright et al.,12,44,
Pub suggested,18:18:49,10.1080/17493460802276893,The Role of Design Artifacts in Design Theory Construction,Zimmerman and Forlizzi,12,45,
Pub suggested,18:18:49,10.1080/02640410802334196,Calibration of two objective measures of physical activity for children,Evenson et al.,12,46,
