event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Keywords updated,17:24:52,,,,,,,cit_ visual_ map_ publi|literat
Pub suggested,17:24:53,10.1016/j.cag.2022.02.005,Exploring scientific literature by textual and image content using DRIFT,Pocco et al.,4,15,
Pub suggested,17:24:53,10.1145/3406522.3446037,Visually Linked Keywords to Support Exploratory Browsing,Shukla and Hoeber,4,16,
Pub suggested,17:24:53,10.1109/tvcg.2018.2873011,Topic-Based Exploration and Embedded Visualizations for Research Idea Generation,Guo and Laidlaw,4,17,
Pub suggested,17:24:53,10.1109/access.2019.2929754,Cross-Domain Visual Exploration of Academic Corpora via the Latent Meaning of User-Authored Keywords,Benito-Santos and Theron Sanchez,4,18,
Pub suggested,17:24:53,10.1109/tvcg.2018.2834341,Bridging Text Visualization and Mining: a Task-Driven Survey,Liu et al.,4,19,
Pub suggested,17:24:53,10.1007/s00371-019-01721-7,Literature Explorer: effective retrieval of scientific documents through nonparametric thematic topic detection,Wu et al.,4,20,
Pub suggested,17:24:53,10.1109/tvcg.2017.2752166,A Visual Analytics Framework for Identifying Topic Drivers in Media Events,Lu et al.,4,21,
Pub suggested,17:24:53,10.1145/3105971.3105981,Visualizing activity traces to support collaborative literature searching,Athukorala et al.,4,22,
Pub suggested,17:24:53,10.1007/s12650-017-0462-2,A survey on visualization for scientific literature topics,Zhang et al.,4,23,
Pub suggested,17:24:53,10.15701/kcgs.2016.22.5.27,Introduction to Visual Analytics Research,Yoysang Oh et al.,4,24,
Pub suggested,17:24:53,10.1109/tvcg.2013.167,Interactive Exploration of Implicit and Explicit Relations in Faceted Datasets,Jian Zhao et al.,4,25,
Pub suggested,17:24:53,10.1109/tvcg.2012.324,Combining Computational Analyses and Interactive Visualization for Document Exploration and Sensemaking in Jigsaw,Gorg et al.,4,26,
Pub suggested,17:24:53,10.1109/tvcg.2010.85,Iterative Integration of Visual Insights during Scalable Patent Search and Analysis,Koch et al.,4,27,
Pub suggested,17:24:53,10.1145/223904.223912,TileBars:  visualization of term distribution information in full text information access,Hearst,4,28,
Pub suggested,17:24:53,10.1109/tvcg.2012.252,PivotPaths: Strolling through Faceted Information Spaces,Dork et al.,4,29,
Pub suggested,17:24:53,10.3390/jpm12091359,Artificial Intelligence-Based Medical Data Mining,Zia et al.,4,30,
Pub suggested,17:24:53,10.1145/3472301.3484320,Evaluating visual analytics for text information retrieval,da Silva et al.,4,31,
Pub suggested,17:24:53,10.1111/cgf.13714,Topic Tomographies (TopTom): a visual approach to distill information from media streams,Gobbo et al.,4,32,
Pub suggested,17:24:53,10.4018/978-1-5225-2058-0.ch001,Interactive Visual Analytics of Big Data,Leung et al.,4,33,
Pub suggested,17:24:53,10.1109/vast.2016.7883520,Visual analysis and coding of data-rich user behavior,Blascheck et al.,4,34,
Pub suggested,17:24:53,10.1109/pacificvis.2015.7156366,Text visualization techniques: Taxonomy, visual survey, and community insights,Kucher and Kerren,4,35,
Pub suggested,17:24:53,10.1109/icpc.2013.6613834,In situ understanding of performance bottlenecks through visually augmented code,Beck et al.,4,36,
Pub suggested,17:24:53,10.1109/tvcg.2013.162,HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,Wenwen Dou et al.,4,37,
Pub suggested,17:24:53,10.1109/vissoft.2013.6650545,Visual monitoring of numeric variables embedded in source code,Beck et al.,4,38,
Pub suggested,17:24:53,10.1002/asi.22688,SciMAT: a new science mapping analysis software tool,Cobo et al.,4,39,
Pub suggested,17:24:53,10.1007/978-0-85729-079-3,Visualization of Time-Oriented Data,Aigner et al.,4,40,
Pub suggested,17:24:53,10.1109/tvcg.2010.194,SparkClouds: Visualizing Trends in Tag Clouds,Bongshin Lee et al.,4,41,
Pub suggested,17:24:53,10.1002/asi.21419,Co‐citation analysis, bibliographic coupling, and direct citation: Which citation approach represents the research front most accurately?,Boyack and Klavans,4,42,
Pub suggested,17:24:53,10.1109/tvcg.2009.202,Visualizing the Intellectual Structure with Paper-Reference Matrices,Jian Zhang et al.,4,43,
Pub suggested,17:24:53,10.1145/1056808.1057069,Understanding research trends in conferences using paperLens,Lee et al.,4,44,
Pub suggested,17:24:53,10.1016/j.ridd.2021.103854,The future of General Movement Assessment: the role of computer vision and machine learning – a scoping review,Silva et al.,4,45,
Pub suggested,17:24:53,10.1145/3172944.3172959,Beyond the Ranked List:  User-Driven Exploration and Diversification of Social Recommendation,Tsai and Brusilovsky,4,46,
Pub suggested,17:24:53,10.1016/j.ipm.2017.01.005,Investigating queries and search failures in academic search,Li et al.,4,47,
Pub suggested,17:24:53,10.1007/978-3-642-41335-3_29,Exploring Scholarly Data with Rexplore,Osborne et al.,4,48,
Pub suggested,17:24:53,10.1177/016555158901500406,A behavioural model for information retrieval system design,Ellis,4,49,
Pub suggested,17:24:53,10.1108/eb024320,The design of browsing and berrypicking techniques for the online search interface,Bates,4,50,
Opened search,17:25:2,,,,,,,
Pub deactivated,17:25:2,10.1109/tvcg.2015.2467757,Visual Analysis and Dissemination of Scientific Literature Collections with SurVis,Beck et al.,4,0,
Pub qd for selected,17:25:12,10.1007/s10765-023-03159-5,,,4,0,import
Closed search,17:25:15,,,,,,,
Pub qd for selected,17:25:17,10.1002/asi.20317,CiteSpace II: Detecting and visualizing emerging trends and transient patterns in scientific literature,Chen,4,1,suggested
Network expanded,17:25:21,,,,,,,
Pub deactivated,17:25:21,10.1002/asi.20317,CiteSpace II: Detecting and visualizing emerging trends and transient patterns in scientific literature,Chen,4,1,
Pub activated,17:25:23,10.1145/3531073.3534466,VisualBib(va): a Visual Analytics Platform for Authoring and Reviewing Bibliographies,Dattolo et al.,4,13,network
Pub qd for selected,17:25:24,10.1145/3531073.3534466,VisualBib(va): a Visual Analytics Platform for Authoring and Reviewing Bibliographies,Dattolo et al.,4,13,network
Network collapsed,17:25:27,,,,,,,
Pub deactivated,17:25:27,10.1145/3531073.3534466,VisualBib(va): a Visual Analytics Platform for Authoring and Reviewing Bibliographies,Dattolo et al.,4,13,
Pub added,17:25:29,10.1007/s10765-023-03159-5,undefined,undefined,,,
Pub added,17:25:29,10.1002/asi.20317,undefined,undefined,,,
Pub added,17:25:29,10.1145/3531073.3534466,undefined,undefined,,,
Pub suggested,17:25:31,10.1109/tvcg.2016.2610422,A Survey on Visual Approaches for Analyzing Scientific Literature and Patents,Federico et al.,7,1,
Pub suggested,17:25:31,10.1007/s12650-023-00941-3,LitVis: a visual analytics approach for managing and exploring literature,Tian et al.,7,2,
Pub suggested,17:25:31,10.1007/s11192-021-03959-2,RelPath: an interactive tool to visualize branches of studies and quantify the expertise of authors by citation paths,Guilarte et al.,7,3,
Pub suggested,17:25:31,10.1007/s12650-020-00688-1,VIStory: interactive storyboard for exploring visual information in scientific publications,Zeng et al.,7,4,
Pub suggested,17:25:31,10.1145/3356422.3356430,VIStory:  Interactive Storyboard for Exploring Visual Information in Scientific Publications,Dong et al.,7,5,
Pub suggested,17:25:31,10.1057/palgrave.ivs.9500156,CiteWiz: a Tool for the Visualization of Scientific Citation Networks,Elmqvist and Tsigas,7,6,
Pub suggested,17:25:31,10.23919/fusion52260.2023.10224157,Co-embedding Multi-type Data for Information Fusion and Visual Analytics,Choi et al.,7,7,
Pub suggested,17:25:31,10.1109/access.2022.3153027,Authoring and Reviewing Bibliographies: Design and Development of a Visual Analytics Online Platform,Dattolo et al.,7,8,
Pub suggested,17:25:31,10.1145/3399715.3399830,Understanding and Supporting Academic Literature Review Workflows with LitSense,Sultanum et al.,7,9,
Pub suggested,17:25:31,10.1109/tvcg.2016.2598667,Cite2vec: Citation-Driven Document Exploration via Word Embeddings,Berger et al.,7,10,
Pub suggested,17:25:31,10.1002/asi.22652,Rapid understanding of scientific paper collections: Integrating statistics, text analytics, and visualization,Dunne et al.,7,11,
Pub suggested,17:25:31,10.1145/3576840.3578309,How Data Scientists Review the Scholarly Literature,Mysore et al.,7,12,
Pub suggested,17:25:31,10.1093/iwc/iwad019,Evaluating Visual Analytics for Relevant Information Retrieval in Document Collections,da Silva et al.,7,13,
Pub suggested,17:25:31,10.1016/j.cag.2022.02.005,Exploring scientific literature by textual and image content using DRIFT,Pocco et al.,7,14,
Pub suggested,17:25:31,10.1109/tvcg.2022.3209434,MedChemLens: an Interactive Visual Tool to Support Direction Selection in Interdisciplinary Experimental Research of Medicinal Chemistry,Shi et al.,7,15,
Pub suggested,17:25:31,10.1145/3406522.3446037,Visually Linked Keywords to Support Exploratory Browsing,Shukla and Hoeber,7,16,
Pub suggested,17:25:31,10.1109/tvcg.2018.2873011,Topic-Based Exploration and Embedded Visualizations for Research Idea Generation,Guo and Laidlaw,7,17,
Pub suggested,17:25:31,10.1109/tvcg.2019.2906900,Eiffel: Evolutionary Flow Map for Influence Graph Visualization,Huang et al.,7,18,
Pub suggested,17:25:31,10.1109/access.2019.2929754,Cross-Domain Visual Exploration of Academic Corpora via the Latent Meaning of User-Authored Keywords,Benito-Santos and Theron Sanchez,7,19,
Pub suggested,17:25:31,10.1007/s00371-019-01721-7,Literature Explorer: effective retrieval of scientific documents through nonparametric thematic topic detection,Wu et al.,7,20,
Pub suggested,17:25:31,10.1109/tvcg.2018.2834341,Bridging Text Visualization and Mining: a Task-Driven Survey,Liu et al.,7,21,
Pub suggested,17:25:31,10.1109/tvcg.2017.2752166,A Visual Analytics Framework for Identifying Topic Drivers in Media Events,Lu et al.,7,22,
Pub suggested,17:25:31,10.15701/kcgs.2016.22.5.27,Introduction to Visual Analytics Research,Yoysang Oh et al.,7,23,
Pub suggested,17:25:31,10.1145/2851581.2892334,PaperQuest:  a Visualization Tool to Support Literature Review,Ponsard et al.,7,24,
Pub suggested,17:25:31,10.1109/tvcg.2012.324,Combining Computational Analyses and Interactive Visualization for Document Exploration and Sensemaking in Jigsaw,Gorg et al.,7,25,
Pub suggested,17:25:31,10.1109/tvcg.2013.167,Interactive Exploration of Implicit and Explicit Relations in Faceted Datasets,Jian Zhao et al.,7,26,
Pub suggested,17:25:31,10.1109/tvcg.2010.85,Iterative Integration of Visual Insights during Scalable Patent Search and Analysis,Koch et al.,7,27,
Pub suggested,17:25:31,10.1109/tvcg.2009.176,ResultMaps: Visualization for Search Interfaces,Clarkson et al.,7,28,
Pub suggested,17:25:31,10.1109/2945.981848,ThemeRiver: visualizing thematic changes in large document collections,Havre et al.,7,29,
Pub suggested,17:25:31,10.1145/223904.223912,TileBars:  visualization of term distribution information in full text information access,Hearst,7,30,
Pub suggested,17:25:31,10.1109/tvcg.2012.252,PivotPaths: Strolling through Faceted Information Spaces,Dork et al.,7,31,
Pub suggested,17:25:31,10.3390/jpm12091359,Artificial Intelligence-Based Medical Data Mining,Zia et al.,7,32,
Pub suggested,17:25:31,10.1109/tcyb.2019.2900495,Predicting Citation Count of Scientists as a Link Prediction Problem,Butun and Kaya,7,33,
Pub suggested,17:25:31,10.1109/vis47514.2020.00052,GlassViz: Visualizing Automatically-Extracted Entry Points for Exploring Scientific Corpora in Problem-Driven Visualization Research,Benito-Santos and Theron,7,34,
Pub suggested,17:25:31,10.1016/j.csl.2019.02.004,Nar-A-Viz: a methodology to visually extract the narrative structure of text,Dessavre and Ramirez-Marquez,7,35,
Pub suggested,17:25:31,10.1109/vissoft.2018.00024,Towards Viewpoint-driven Visual Analysis for Effective Architecture Recovery,Daniel et al.,7,36,
Pub suggested,17:25:31,10.1007/s12650-018-0515-1,Visual analysis of occurrence and control of forest pests with multi-view collaboration,Yang et al.,7,37,
Pub suggested,17:25:31,10.1109/vast.2016.7883520,Visual analysis and coding of data-rich user behavior,Blascheck et al.,7,38,
Pub suggested,17:25:31,10.1109/vissoft.2013.6650545,Visual monitoring of numeric variables embedded in source code,Beck et al.,7,39,
Pub suggested,17:25:31,10.1109/tvcg.2010.194,SparkClouds: Visualizing Trends in Tag Clouds,Bongshin Lee et al.,7,40,
Pub suggested,17:25:31,10.1109/mcg.2006.5,A visual analytics agenda,Thomas and Cook,7,41,
Pub suggested,17:25:31,10.1145/1056808.1057069,Understanding research trends in conferences using paperLens,Lee et al.,7,42,
Pub suggested,17:25:31,10.1073/pnas.0307513100,Searching for intellectual turning points: Progressive knowledge domain visualization,Chen,7,43,
Pub suggested,17:25:31,10.1177/030631277400400102,The Structure of Scientific Literatures I: Identifying and Graphing Specialties,Small and Griffith,7,44,
Pub suggested,17:25:31,10.1002/asi.5090140103,Bibliographic coupling between scientific papers,Kessler,7,45,
Pub suggested,17:25:31,10.1002/asi.5090110105,The “half‐life” of some scientific and technical literatures,Burton and Kebler,7,46,
Pub suggested,17:25:31,10.1109/cbi54897.2022.10042,Trust and its Extensions in Digital Platform Ecosystems: Key Concepts and Issues for Future Research,Reiners,7,47,
Pub suggested,17:25:31,10.1002/asi.24578,Assisting researchers in bibliographic tasks: a new usable, real‐time tool for analyzing bibliographies,Dattolo and Corbatto,7,48,
Pub suggested,17:25:31,10.1007/s10765-012-1209-x,International Comparison on Thermal-Diffusivity Measurements for Iron and Isotropic Graphite Using the Laser Flash Method in CCT-WG9,Akoshima et al.,7,49,
Pub suggested,17:25:31,10.1023/a:1005647328460,,van Raan,7,50,
Update,17:25:31,,,,,,,7
Pub excluded,17:25:39,10.1109/tvcg.2015.2467621,CiteRivers: Visual Analytics of Citation Patterns,Heimerl et al.,7,0,selected
Pub excluded,17:25:42,10.1109/tvcg.2016.2610422,A Survey on Visual Approaches for Analyzing Scientific Literature and Patents,Federico et al.,7,1,suggested
Network expanded,17:25:43,,,,,,,
Pub activated,17:25:46,10.1093/iwc/iwad019,Evaluating Visual Analytics for Relevant Information Retrieval in Document Collections,da Silva et al.,7,13,network
Pub excluded,17:25:48,10.1093/iwc/iwad019,Evaluating Visual Analytics for Relevant Information Retrieval in Document Collections,da Silva et al.,7,13,network
Pub activated,17:25:51,10.1002/asi.24171,PaperPoles: Facilitating adaptive visual exploration of scientific publications by citation links,He et al.,7,0,network
Pub deactivated,17:25:51,10.1093/iwc/iwad019,Evaluating Visual Analytics for Relevant Information Retrieval in Document Collections,da Silva et al.,7,13,
Pub excluded,17:25:55,10.1002/asi.24171,PaperPoles: Facilitating adaptive visual exploration of scientific publications by citation links,He et al.,7,0,network
Pub deactivated,17:25:55,10.1002/asi.24171,PaperPoles: Facilitating adaptive visual exploration of scientific publications by citation links,He et al.,7,0,
Pub suggested,17:26:1,10.1057/palgrave.ivs.9500156,CiteWiz: a Tool for the Visualization of Scientific Citation Networks,Elmqvist and Tsigas,5,1,
Pub suggested,17:26:1,10.1109/access.2022.3153027,Authoring and Reviewing Bibliographies: Design and Development of a Visual Analytics Online Platform,Dattolo et al.,5,2,
Pub suggested,17:26:1,10.1007/s11192-021-03959-2,RelPath: an interactive tool to visualize branches of studies and quantify the expertise of authors by citation paths,Guilarte et al.,5,3,
Pub suggested,17:26:1,10.1007/s12650-020-00688-1,VIStory: interactive storyboard for exploring visual information in scientific publications,Zeng et al.,5,4,
Pub suggested,17:26:1,10.1145/3356422.3356430,VIStory:  Interactive Storyboard for Exploring Visual Information in Scientific Publications,Dong et al.,5,5,
Pub suggested,17:26:1,10.1109/tvcg.2018.2865022,VIS Author Profiles: Interactive Descriptions of Publication Records Combining Text and Visualization,Latif and Beck,5,6,
Pub suggested,17:26:1,10.1002/asi.10225,Paradigms, citations, and maps of science: a personal history,Small,5,7,
Pub suggested,17:26:1,10.23919/fusion52260.2023.10224157,Co-embedding Multi-type Data for Information Fusion and Visual Analytics,Choi et al.,5,8,
Pub suggested,17:26:1,10.1111/cgf.14733,State of the Art of Visual Analytics for eXplainable Deep Learning,La Rosa et al.,5,9,
Pub suggested,17:26:1,10.1111/itor.12952,Multiple criteria analysis of the popularity and growth of research and practice of visual analytics, and a forecast of the future trajectory,Akpan and Akpan,5,10,
Pub suggested,17:26:1,10.1145/3472301.3484320,Evaluating visual analytics for text information retrieval,da Silva et al.,5,11,
Pub suggested,17:26:1,10.1111/cgf.14312,Boundary Objects in Design Studies: Reflections on the Collaborative Creation of Isochrone Maps,Vuillemot et al.,5,12,
Pub suggested,17:26:1,10.1145/3342558.3345407,Enhanced Document Retrieval and Discovery Based on a Combination of Implicit and Explicit Document Relationships,Tayeh et al.,5,13,
Pub suggested,17:26:1,10.1007/s00371-019-01721-7,Literature Explorer: effective retrieval of scientific documents through nonparametric thematic topic detection,Wu et al.,5,14,
Pub suggested,17:26:1,10.1162/tacl_a_00028,Measuring the Evolution of a Scientific Field through Citation Frames,Jurgens et al.,5,15,
Pub suggested,17:26:1,10.1111/cgf.13217,The State of the Art in Sentiment Visualization,Kucher et al.,5,16,
Pub suggested,17:26:1,10.1002/asi.22652,Rapid understanding of scientific paper collections: Integrating statistics, text analytics, and visualization,Dunne et al.,5,17,
Pub suggested,17:26:1,10.1111/j.1467-8659.2011.01921.x,PaperVis: Literature Review Made Easy,Chou and Yang,5,18,
Pub suggested,17:26:1,10.1007/978-0-85729-079-3,Visualization of Time-Oriented Data,Aigner et al.,5,19,
Pub suggested,17:26:1,10.1109/tvcg.2009.23,A Survey of Radial Methods for Information Visualization,Draper et al.,5,20,
Pub suggested,17:26:1,10.1109/icdim.2009.5356798,Augmenting the exploration of digital libraries with web-based visualizations,Bergstrom and Atkinson,5,21,
Pub suggested,17:26:1,10.1109/mcg.2006.5,A visual analytics agenda,Thomas and Cook,5,22,
Pub suggested,17:26:1,10.1002/asi.10075,Visualizing and tracking the growth of competing paradigms: Two case studies,Chen et al.,5,23,
Pub suggested,17:26:1,10.1145/223904.223912,TileBars:  visualization of term distribution information in full text information access,Hearst,5,24,
Pub suggested,17:26:1,10.1177/030631277700700202,A Co-Citation Model of a Scientific Specialty: a Longitudinal Study of Collagen Research,Small,5,25,
Pub suggested,17:26:1,10.1177/030631277400400102,The Structure of Scientific Literatures I: Identifying and Graphing Specialties,Small and Griffith,5,26,
Pub suggested,17:26:1,10.21236/ad0466578,The USE of CITATION DATA in WRITING the HISTORY of SCIENCE,Garfield et al.,5,27,
Pub suggested,17:26:1,10.1063/1.1728417,Flash Method of Determining Thermal Diffusivity, Heat Capacity, and Thermal Conductivity,Parker et al.,5,28,
Pub suggested,17:26:1,10.1007/s10765-023-03204-3,Thermal Conductivity Prediction of Metal Matrix Particulate Composites: Theoretical Methodology and Application,Chen et al.,5,29,
Pub suggested,17:26:1,10.1016/j.ridd.2021.103854,The future of General Movement Assessment: the role of computer vision and machine learning – a scoping review,Silva et al.,5,30,
Pub suggested,17:26:1,10.1155/2021/5527615,Optimization of Quantitative Financial Data Analysis System Based on Deep Learning,Liang,5,31,
Pub suggested,17:26:1,10.1109/iwbis.2018.8471719,Visulization of Indonesian Bibliography : a Scientometrics Approach,Achsan et al.,5,32,
Pub suggested,17:26:1,10.1111/cgf.12932,The State of the Art in Cartograms,Nusrat and Kobourov,5,33,
Pub suggested,17:26:1,10.1007/978-3-642-41335-3_29,Exploring Scholarly Data with Rexplore,Osborne et al.,5,34,
Pub suggested,17:26:1,10.1007/s10765-012-1209-x,International Comparison on Thermal-Diffusivity Measurements for Iron and Isotropic Graphite Using the Laser Flash Method in CCT-WG9,Akoshima et al.,5,35,
Pub suggested,17:26:1,10.1109/tvcg.2011.169,Asymmetric Relations in Longitudinal Social Networks,Brandes and Nick,5,36,
Pub suggested,17:26:1,10.1007/s10765-010-0857-y,Interlaboratory Test on Thermophysical Properties of the ITER Grade Heat Sink Material Copper–Chromium–Zirconium,Pintsuk et al.,5,37,
Pub suggested,17:26:1,10.1016/j.polymertesting.2009.03.002,Intercomparison of thermal conductivity and thermal diffusivity methods for plastics,Rides et al.,5,38,
Pub suggested,17:26:1,10.1134/s0020168506020051,Tungsten carbides and W-C phase diagram,Kurlov and Gusev,5,39,
Pub suggested,17:26:1,10.1001/jama.288.5.581,Psychological Reactions to Terrorist Attacks:  Findings from the National Study of Americans' Reactions to September 11,Schlenger et al.,5,40,
Pub suggested,17:26:1,10.1145/775047.775061,Bursty and hierarchical structure in streams,Kleinberg,5,41,
Pub suggested,17:26:1,10.1056/nejm200111153452024,A National Survey of Stress Reactions after the September 11, 2001, Terrorist Attacks,Schuster et al.,5,42,
Pub suggested,17:26:1,10.1023/a:1005647328460,,van Raan,5,43,
Pub suggested,17:26:1,10.1145/319950.319956,Extracting significant time varying features from text,Swan and Allan,5,44,
Pub suggested,17:26:1,10.1145/290941.290954,On-line new event detection and tracking,Allan et al.,5,45,
Pub suggested,17:26:1,10.1016/s0169-2607(98)00033-9,Using ARROWSMITH: a computer-assisted approach to formulating and assessing scientific hypotheses,Smalheiser and Swanson,5,46,
Pub suggested,17:26:1,10.4159/9780674029095,Structural Holes,Burt,5,47,
Pub suggested,17:26:1,10.1051/rphysap:01986002103022900,Une nouvelle technique d'identification de la diffusivité thermique  pour la méthode « flash »,Degiovanni and Laurent,5,48,
Pub suggested,17:26:1,10.1063/1.1136793,Novel finite pulse-width correction in flash thermal diffusivity measurement,Azumi and Takahashi,5,49,
Pub suggested,17:26:1,10.1007/bf00754489,The high temperature interaction between molybdenum and graphite,Matthews and Jenkins,5,50,
Update,17:26:2,,,,,,,5
Pub activated,17:26:27,10.1109/access.2022.3153027,Authoring and Reviewing Bibliographies: Design and Development of a Visual Analytics Online Platform,Dattolo et al.,5,2,network
Clicked doi,17:26:29,10.1109/access.2022.3153027,Authoring and Reviewing Bibliographies: Design and Development of a Visual Analytics Online Platform,Dattolo et al.,5,2,network
Clicked scholar,17:26:35,10.1109/access.2022.3153027,Authoring and Reviewing Bibliographies: Design and Development of a Visual Analytics Online Platform,Dattolo et al.,5,2,network
Network collapsed,17:26:43,,,,,,,
Pub deactivated,17:26:43,10.1109/access.2022.3153027,Authoring and Reviewing Bibliographies: Design and Development of a Visual Analytics Online Platform,Dattolo et al.,5,2,
Clicked doi,17:26:46,10.1057/palgrave.ivs.9500156,CiteWiz: a Tool for the Visualization of Scientific Citation Networks,Elmqvist and Tsigas,5,1,suggested
Clicked scholar,17:26:49,10.1057/palgrave.ivs.9500156,CiteWiz: a Tool for the Visualization of Scientific Citation Networks,Elmqvist and Tsigas,5,1,suggested
Pub deactivated,17:26:52,10.1057/palgrave.ivs.9500156,CiteWiz: a Tool for the Visualization of Scientific Citation Networks,Elmqvist and Tsigas,5,1,
Clicked doi,17:26:53,10.1145/3531073.3534466,VisualBib(va): a Visual Analytics Platform for Authoring and Reviewing Bibliographies,Dattolo et al.,5,0,selected
Clicked scholar,17:26:56,10.1145/3531073.3534466,VisualBib(va): a Visual Analytics Platform for Authoring and Reviewing Bibliographies,Dattolo et al.,5,0,selected
Pub deactivated,17:27:5,10.1145/3531073.3534466,VisualBib(va): a Visual Analytics Platform for Authoring and Reviewing Bibliographies,Dattolo et al.,5,0,
Filter updated,17:27:6,,,,,,,T___
Pub filtered,17:27:6,10.1057/palgrave.ivs.9500156,CiteWiz: a Tool for the Visualization of Scientific Citation Networks,Elmqvist and Tsigas,5,1,
Pub filtered,17:27:6,10.1109/access.2022.3153027,Authoring and Reviewing Bibliographies: Design and Development of a Visual Analytics Online Platform,Dattolo et al.,5,2,
Pub filtered,17:27:6,10.1007/s11192-021-03959-2,RelPath: an interactive tool to visualize branches of studies and quantify the expertise of authors by citation paths,Guilarte et al.,5,3,
Pub filtered,17:27:6,10.1007/s12650-020-00688-1,VIStory: interactive storyboard for exploring visual information in scientific publications,Zeng et al.,5,4,
Pub filtered,17:27:6,10.1145/3356422.3356430,VIStory:  Interactive Storyboard for Exploring Visual Information in Scientific Publications,Dong et al.,5,5,
Pub filtered,17:27:6,10.1109/tvcg.2018.2865022,VIS Author Profiles: Interactive Descriptions of Publication Records Combining Text and Visualization,Latif and Beck,5,6,
Pub filtered,17:27:6,10.1002/asi.10225,Paradigms, citations, and maps of science: a personal history,Small,5,7,
Pub filtered,17:27:6,10.23919/fusion52260.2023.10224157,Co-embedding Multi-type Data for Information Fusion and Visual Analytics,Choi et al.,5,8,
Pub filtered,17:27:6,10.1111/cgf.14733,State of the Art of Visual Analytics for eXplainable Deep Learning,La Rosa et al.,5,9,
Pub filtered,17:27:6,10.1111/itor.12952,Multiple criteria analysis of the popularity and growth of research and practice of visual analytics, and a forecast of the future trajectory,Akpan and Akpan,5,10,
Pub filtered,17:27:6,10.1145/3472301.3484320,Evaluating visual analytics for text information retrieval,da Silva et al.,5,11,
Pub filtered,17:27:6,10.1111/cgf.14312,Boundary Objects in Design Studies: Reflections on the Collaborative Creation of Isochrone Maps,Vuillemot et al.,5,12,
Pub filtered,17:27:6,10.1145/3342558.3345407,Enhanced Document Retrieval and Discovery Based on a Combination of Implicit and Explicit Document Relationships,Tayeh et al.,5,13,
Pub filtered,17:27:6,10.1007/s00371-019-01721-7,Literature Explorer: effective retrieval of scientific documents through nonparametric thematic topic detection,Wu et al.,5,14,
Pub filtered,17:27:6,10.1162/tacl_a_00028,Measuring the Evolution of a Scientific Field through Citation Frames,Jurgens et al.,5,15,
Pub filtered,17:27:6,10.1111/cgf.13217,The State of the Art in Sentiment Visualization,Kucher et al.,5,16,
Pub filtered,17:27:6,10.1002/asi.22652,Rapid understanding of scientific paper collections: Integrating statistics, text analytics, and visualization,Dunne et al.,5,17,
Pub filtered,17:27:6,10.1111/j.1467-8659.2011.01921.x,PaperVis: Literature Review Made Easy,Chou and Yang,5,18,
