event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Keywords updated,13:44:26,,,,,,,CLUSTER_ CLASS|LABEL_ VISUAL
Pub suggested,13:44:35,10.1101/2023.04.06.535805,An experimental comparison of the Digital Spatial Profiling and Visium spatial transcriptomics technologies for cancer research,Wang et al.,3,21,
Pub suggested,13:44:35,10.1371/journal.pbio.3001852,FOXP1 orchestrates neurogenesis in human cortical basal radial glial cells,Park et al.,3,22,
Pub suggested,13:44:35,10.1007/7651_2022_476,Lineage Tracing by Single-Cell Transcriptomics Decoding Dynamics of Lineage Commitment,Yu and Cheng,3,23,
Pub suggested,13:44:35,10.3389/fimmu.2022.1099357,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,Barut et al.,3,24,
Pub suggested,13:44:35,10.1101/2023.08.21.553751,Olfactomedin-4+neutrophils exacerbate intestinal epithelial damage and worsen host survival afterClostridioides difficileinfection,Huber et al.,3,25,
Pub suggested,13:44:35,10.1016/j.molcel.2023.05.017,Minor intron splicing is critical for survival of lethal prostate cancer,Augspach et al.,3,26,
Pub suggested,13:44:35,10.1101/2022.02.07.479069,Increased H3K27 trimethylation contributes to cone survival in a mouse model of cone dystrophy,Miller et al.,3,27,
Pub suggested,13:44:35,10.1038/s41598-022-08561-x,Altered intercellular communication and extracellular matrix signaling as a potential disease mechanism in human hypertrophic cardiomyopathy,Larson et al.,3,28,
Pub suggested,13:44:35,10.1007/s00018-022-04436-6,Increased H3K27 trimethylation contributes to cone survival in a mouse model of cone dystrophy,Miller et al.,3,29,
Pub suggested,13:44:35,10.1002/glia.24230,Regional and age‐related diversity of human mature oligodendrocytes,Yaqubi et al.,3,30,
Pub suggested,13:44:35,10.1101/2022.01.09.475571,Porcine intestinal innate lymphoid cells and lymphocyte spatial context revealed through single-cell RNA sequencing,Wiarda et al.,3,31,
Pub suggested,13:44:35,10.1038/s41586-022-04552-0,Human distal airways contain a multipotent secretory cell that can regenerate alveoli,Basil et al.,3,32,
Pub suggested,13:44:35,10.1186/s13024-022-00584-2,Single-cell microglial transcriptomics during demyelination defines a microglial state required for lytic carcass clearance,Zia et al.,3,33,
Pub suggested,13:44:35,10.1101/2021.10.12.464159,Haplotype mapping uncovers unexplored variation in wild and domesticated soybean at the major protein locus cqProt-003,Marsh et al.,3,34,
Pub suggested,13:44:35,10.1371/journal.ppat.1009799,Single-cell transcriptomic analyses of T cells in chronic HCV-infected patients dominated by DAA-induced interferon signaling changes,Burchill et al.,3,35,
Pub suggested,13:44:35,10.1186/s12880-021-00640-1,Three-stage segmentation of lung region from CT images using deep neural networks,Osadebey et al.,3,36,
Pub suggested,13:44:35,10.1101/2021.12.18.21268004,Altered Intercellular Communication and Extracellular Matrix Signaling as a Potential Disease Mechanism in Human Hypertrophic Cardiomyopathy,Larson et al.,3,37,
Pub suggested,13:44:35,10.1038/s41467-021-24157-x,Unexpected contribution of fibroblasts to muscle lineage as a mechanism for limb muscle patterning,Esteves de Lima et al.,3,38,
Pub suggested,13:44:35,10.1038/s41596-021-00561-x,Prioritization of cell types responsive to biological perturbations in single-cell data with Augur,Squair et al.,3,39,
Pub suggested,13:44:35,10.1101/2021.12.22.473889,Ureter single-cell and spatial mapping reveal cell types_ architecture_ and signaling networks,Fink et al.,3,40,
Pub suggested,13:44:35,10.1242/dev.199607,Skeletal stem cell fate defects caused by Pdgfrb activating mutation,Kwon et al.,3,41,
Pub suggested,13:44:35,10.1016/j.eswa.2020.114493,TCD2: Tree-based community detection in dynamic social networks,Mishra et al.,3,42,
Pub suggested,13:44:35,10.1101/2020.10.14.339259,The claustrum-medial prefrontal cortex network controls attentional set-shifting,Fodoulian et al.,3,43,
Pub suggested,13:44:35,10.1101/2020.05.15.097469,Single-cell RNA-sequencing of peripheral neuroblastic tumors reveals an aggressive transitional cell state at the junction of an adrenergic-mesenchymal transdifferentiation trajectory,Yuan et al.,3,44,
Pub suggested,13:44:35,10.1101/2020.09.08.288498,Single-Cell Resolution of Lineage Trajectories in the Arabidopsis Stomatal Lineage and Developing Leaf,Lopez-Anido et al.,3,45,
Pub suggested,13:44:35,10.1101/865295,Epiviz File Server: Query_ Transform and Interactively Explore Data from Indexed Genomic Files,Kancherla et al.,3,46,
Pub suggested,13:44:35,10.1007/bf00994018,Support-vector networks,Cortes and Vapnik,3,47,
Pub suggested,13:44:35,10.1007/bf02289263,Who belongs in the family?,Thorndike,3,48,
Pub suggested,13:44:35,10.1038/163688a0,Measurement of Diversity,Simpson,3,49,
Pub suggested,13:44:35,10.1002/j.1538-7305.1948.tb01338.x,A Mathematical Theory of Communication,Shannon,3,50,
Pub activated,13:44:40,10.1111/j.1467-8659.2012.03125.x,A Taxonomy of Visual Cluster Separation Factors,Sedlmair et al.,3,1,suggested
Pub qd for selected,13:44:43,10.1111/j.1467-8659.2012.03125.x,A Taxonomy of Visual Cluster Separation Factors,Sedlmair et al.,3,1,suggested
Pub deactivated,13:44:45,10.1111/j.1467-8659.2012.03125.x,A Taxonomy of Visual Cluster Separation Factors,Sedlmair et al.,3,1,
Pub activated,13:44:45,10.1101/2021.03.22.436502,VICTOR: a visual analytics web application for comparing cluster sets,Karatzas et al.,3,2,suggested
Pub qd for selected,13:44:54,10.1101/2021.03.22.436502,VICTOR: a visual analytics web application for comparing cluster sets,Karatzas et al.,3,2,suggested
Pub deactivated,13:44:55,10.1101/2021.03.22.436502,VICTOR: a visual analytics web application for comparing cluster sets,Karatzas et al.,3,2,
Pub activated,13:44:55,10.1109/isspit47144.2019.9001791,Daily Routine Recognition with Visual Interactive Labeling by Fusing Acceleration and Audio Signals,Kuebert et al.,3,3,suggested
Pub qd for selected,13:45:1,10.1109/isspit47144.2019.9001791,Daily Routine Recognition with Visual Interactive Labeling by Fusing Acceleration and Audio Signals,Kuebert et al.,3,3,suggested
Pub deactivated,13:45:2,10.1109/isspit47144.2019.9001791,Daily Routine Recognition with Visual Interactive Labeling by Fusing Acceleration and Audio Signals,Kuebert et al.,3,3,
Pub activated,13:45:2,10.7717/peerj-cs.155,ClusterEnG: an interactive educational web resource for clustering and visualizing high-dimensional data,Manjunath et al.,3,4,suggested
Pub qd for selected,13:45:8,10.7717/peerj-cs.155,ClusterEnG: an interactive educational web resource for clustering and visualizing high-dimensional data,Manjunath et al.,3,4,suggested
Pub deactivated,13:45:9,10.7717/peerj-cs.155,ClusterEnG: an interactive educational web resource for clustering and visualizing high-dimensional data,Manjunath et al.,3,4,
Pub activated,13:45:9,10.1016/0377-0427(87)90125-7,Silhouettes: a graphical aid to the interpretation and validation of cluster analysis,Rousseeuw,3,5,suggested
Pub qd for selected,13:45:16,10.1016/0377-0427(87)90125-7,Silhouettes: a graphical aid to the interpretation and validation of cluster analysis,Rousseeuw,3,5,suggested
Pub deactivated,13:45:18,10.1016/0377-0427(87)90125-7,Silhouettes: a graphical aid to the interpretation and validation of cluster analysis,Rousseeuw,3,5,
Pub activated,13:45:18,10.1109/vis54862.2022.00023,Guided Data Discovery in Interactive Visualizations via Active Search,Monadjemi et al.,3,6,suggested
Pub deactivated,13:45:18,10.1109/vis54862.2022.00023,Guided Data Discovery in Interactive Visualizations via Active Search,Monadjemi et al.,3,6,
Pub added,13:45:24,10.1111/j.1467-8659.2012.03125.x,,,,,
Pub added,13:45:24,10.1101/2021.03.22.436502,,,,,
Pub added,13:45:24,10.1109/isspit47144.2019.9001791,,,,,
Pub added,13:45:24,10.7717/peerj-cs.155,,,,,
Pub added,13:45:24,10.1016/0377-0427(87)90125-7,,,,,
Pub suggested,13:45:32,10.3390/app122211386,Active Pattern Classification for Automatic Visual Exploration of Multi-Dimensional Data,Li et al.,8,1,
Pub suggested,13:45:32,10.1117/12.810093,Visually comparing multiple partitions of data with applications to clustering,Zhou et al.,8,2,
Pub suggested,13:45:32,10.1515/itit-2022-0034,Machine learning meets visualization – Experiences and lessons learned,Ngo et al.,8,3,
Pub suggested,13:45:32,10.1145/3439333,A Taxonomy of Property Measures to Unify Active Learning and Human-centered Approaches to Data Labeling,Bernard et al.,8,4,
Pub suggested,13:45:32,10.1109/tvcg.2017.2701829,A Perception-Driven Approach to Supervised Dimensionality Reduction for Visualization,Wang et al.,8,5,
Pub suggested,13:45:32,10.1111/j.1467-8659.2009.01467.x,Selecting good views of high‐dimensional data using class consistency,Sips et al.,8,6,
Pub suggested,13:45:32,10.1109/mc.2002.1016905,Interactively exploring hierarchical clustering results [gene identification],Jinwook Seo and Shneiderman,8,7,
Pub suggested,13:45:32,10.1007/bf02289588,Hierarchical clustering schemes,Johnson,8,8,
Pub suggested,13:45:32,10.1109/icsmc.2004.1399790,Using diversity in cluster ensembles,Kuncheva and Hadjitodorov,8,9,
Pub suggested,13:45:32,10.1109/cvpr.2003.1211462,Robust data clustering,Ana and Jain,8,10,
Pub suggested,13:45:32,10.1101/2022.08.01.501965,CIARA: a cluster-independent algorithm for the identification of markers of rare cell types from single-cell RNA seq data,Lubatti et al.,8,11,
Pub suggested,13:45:32,10.1109/bigdata55660.2022.10020585,Visual Analytics System of Comprehensive Data Quality Improvement for Machine Learning using Data- and Process-driven Strategies,Hong et al.,8,12,
Pub suggested,13:45:32,10.1109/vis49827.2021.9623326,Does the Layout Really Matter? a Study on Visual Model Accuracy Estimation,Grossmann et al.,8,13,
Pub suggested,13:45:32,10.1109/beliv51497.2020.00009,Pipelines Bent_ Pipelines Broken: Interdisciplinary Self-Reflection on the Impact of COVID-19 on Current and Future Research (Position Paper),Balestrucci et al.,8,14,
Pub suggested,13:45:32,10.1109/tkde.2019.2907082,A Constrained Randomization Approach to Interactive Visual Data Exploration with Subjective Feedback,Kang et al.,8,15,
Pub suggested,13:45:32,10.1145/2836034.2836035,A visual active learning system for the assessment of patient well-being in prostate cancer research,Bernard et al.,8,16,
Pub suggested,13:45:32,10.1109/tvcg.2013.153,Empirical Guidance on Scatterplot and Dimension Reduction Technique Choices,Sedlmair et al.,8,17,
Pub suggested,13:45:32,10.1109/tvcg.2010.138,Comparative Analysis of Multidimensional_ Quantitative Data,Lex et al.,8,18,
Pub suggested,13:45:32,10.1109/vast.2010.5652392,DimStiller: Workflows for dimensional analysis and reduction,Ingram et al.,8,19,
Pub suggested,13:45:32,10.1145/1656274.1656278,The WEKA data mining software:  an update,Hall et al.,8,20,
Pub suggested,13:45:32,10.1088/1742-5468/2008/10/p10008,Fast unfolding of communities in large networks,Blondel et al.,8,21,
Pub suggested,13:45:32,10.3115/1613715.1613855,An analysis of active learning strategies for sequence labeling tasks,Settles and Craven,8,22,
Pub suggested,13:45:32,10.1023/a:1010933404324,,Breiman,8,23,
Pub suggested,13:45:32,10.1109/tse.1981.234519,Tidier Drawings of Trees,Reingold and Tilford,8,24,
Pub suggested,13:45:32,10.1111/j.1469-1809.1936.tb02137.x,The USE of MULTIPLE MEASUREMENTS in TAXONOMIC PROBLEMS,Fisher,8,25,
Pub suggested,13:45:32,10.1101/2023.08.21.553751,Olfactomedin-4+neutrophils exacerbate intestinal epithelial damage and worsen host survival afterClostridioides difficileinfection,Huber et al.,8,26,
Pub suggested,13:45:32,10.1016/j.celrep.2023.112529,Architecture of androgen receptor pathways amplifying glucagon-like peptide-1 insulinotropic action in male pancreatic β cells,Xu et al.,8,27,
Pub suggested,13:45:32,10.1016/j.stem.2023.04.018,Multimodal characterization of murine gastruloid development,Suppinger et al.,8,28,
Pub suggested,13:45:32,10.1016/j.compbiomed.2023.107433,Characterization of tumor microenvironment in glioblastoma multiforme identifies ITGB2 as a key immune and stromal related regulator in glial cell types,Sai Krishna et al.,8,29,
Pub suggested,13:45:32,10.1101/2023.03.11.532085,Panpipes: a pipeline for multiomic single-cell and spatial transcriptomic data analysis,Curion et al.,8,30,
Pub suggested,13:45:32,10.7554/elife.78511,Single-cell transcriptome profiles of Drosophila fruitless-expressing neurons from both sexes,Palmateer et al.,8,31,
Pub suggested,13:45:32,10.3389/fimmu.2023.1180402,Integrated analyses of single-cell transcriptomics identify metastasis-associated myeloid subpopulations in breast cancer lung metastasis,Huang et al.,8,32,
Pub suggested,13:45:32,10.1101/2022.11.04.515202,Destin2: integrative and cross-modality analysis of single-cell chromatin accessibility data,Guan et al.,8,33,
Pub suggested,13:45:32,10.1038/s42003-022-03537-z,Molecular and cellular immune features of aged patients with severe COVID-19 pneumonia,Lo Tartaro et al.,8,34,
Pub suggested,13:45:32,10.1038/s41467-021-27322-4,Single-cell analysis of human primary prostate cancer reveals the heterogeneity of tumor-associated epithelial cell states,Song et al.,8,35,
Pub suggested,13:45:32,10.26508/lsa.202101315,Gene-selective transcription promotes the inhibition of tissue reparative macrophages by TNF,Dichtl et al.,8,36,
Pub suggested,13:45:32,10.3390/ijms231810419,Single-Cell RNA Sequencing Reveals Molecular Features of Heterogeneity in the Murine Retinal Pigment Epithelium,Pandey et al.,8,37,
Pub suggested,13:45:32,10.1109/tvcg.2020.3028890,An Examination of Grouping and Spatial Organization Tasks for High-Dimensional Data Exploration,Wenskovitch and North,8,38,
Pub suggested,13:45:32,10.1109/tvcg.2021.3084694,Interactive Graph Construction for Graph-Based Semi-Supervised Learning,Chen et al.,8,39,
Pub suggested,13:45:32,10.1101/2021.01.21.427619,An activating mutation inPdgfrbcauses skeletal stem cell defects with osteopenia and overgrowth in mice,Kwon et al.,8,40,
Pub suggested,13:45:32,10.1038/s41467-021-26343-3,Single-cell transcriptomic analysis of the tumor ecosystems underlying initiation and progression of papillary thyroid carcinoma,Pu et al.,8,41,
Pub suggested,13:45:32,10.1101/2020.11.06.359802,Single-cell analysis of human primary prostate cancer reveals the heterogeneity of tumor-associated epithelial cell states,Song et al.,8,42,
Pub suggested,13:45:32,10.1101/372862,Single-Cell Analysis Identifies Thymic Maturation Delay in Growth-Restricted Neonatal Mice,Bacon et al.,8,43,
Pub suggested,13:45:32,10.1109/vizsec.2018.8709212,Crush Your Data with ViC2ES Then CHISSL Away,Arendt et al.,8,44,
Pub suggested,13:45:32,10.1186/s13104-017-2607-8,NAP: the Network Analysis Profiler_ a web tool for easier topological analysis and comparison of medium-scale biological networks,Theodosiou et al.,8,45,
Pub suggested,13:45:32,10.18632/oncotarget.4001,Assessment and diagnostic relevance of novel serum biomarkers for early decision of ST-elevation myocardial infarction,Park et al.,8,46,
Pub suggested,13:45:32,10.1109/tpami.2011.36,Weakly Supervised Recognition of Daily Life Activities with Wearable Sensors,Stikic et al.,8,47,
Pub suggested,13:45:32,10.1109/icdmw.2010.181,User-Based Active Learning,Seifert and Granitzer,8,48,
Pub suggested,13:45:32,10.1145/1409635.1409638,Discovery of activity patterns using topic models,Huynh et al.,8,49,
Pub suggested,13:45:32,10.1145/1135777.1135870,Large-scale text categorization by batch mode active learning,Hoi et al.,8,50,
Update,13:45:33,,,,,,,8
Pub activated,13:45:34,10.3390/app122211386,Active Pattern Classification for Automatic Visual Exploration of Multi-Dimensional Data,Li et al.,8,1,suggested
Pub qd for selected,13:45:39,10.3390/app122211386,Active Pattern Classification for Automatic Visual Exploration of Multi-Dimensional Data,Li et al.,8,1,suggested
Pub deactivated,13:45:40,10.3390/app122211386,Active Pattern Classification for Automatic Visual Exploration of Multi-Dimensional Data,Li et al.,8,1,
Pub activated,13:45:40,10.1117/12.810093,Visually comparing multiple partitions of data with applications to clustering,Zhou et al.,8,2,suggested
Pub qd for selected,13:45:48,10.1117/12.810093,Visually comparing multiple partitions of data with applications to clustering,Zhou et al.,8,2,suggested
Pub deactivated,13:45:50,10.1117/12.810093,Visually comparing multiple partitions of data with applications to clustering,Zhou et al.,8,2,
Pub activated,13:45:50,10.1515/itit-2022-0034,Machine learning meets visualization – Experiences and lessons learned,Ngo et al.,8,3,suggested
Pub deactivated,13:45:52,10.1515/itit-2022-0034,Machine learning meets visualization – Experiences and lessons learned,Ngo et al.,8,3,
Pub activated,13:45:52,10.1145/3439333,A Taxonomy of Property Measures to Unify Active Learning and Human-centered Approaches to Data Labeling,Bernard et al.,8,4,suggested
Pub deactivated,13:46:5,10.1145/3439333,A Taxonomy of Property Measures to Unify Active Learning and Human-centered Approaches to Data Labeling,Bernard et al.,8,4,
Pub activated,13:46:5,10.1109/tvcg.2017.2701829,A Perception-Driven Approach to Supervised Dimensionality Reduction for Visualization,Wang et al.,8,5,suggested
Pub deactivated,13:46:18,10.1109/tvcg.2017.2701829,A Perception-Driven Approach to Supervised Dimensionality Reduction for Visualization,Wang et al.,8,5,
Pub activated,13:46:18,10.1111/j.1467-8659.2009.01467.x,Selecting good views of high‐dimensional data using class consistency,Sips et al.,8,6,suggested
Pub deactivated,13:46:18,10.1111/j.1467-8659.2009.01467.x,Selecting good views of high‐dimensional data using class consistency,Sips et al.,8,6,
Pub added,13:46:21,10.3390/app122211386,,,,,
Pub added,13:46:21,10.1117/12.810093,,,,,
Pub suggested,13:46:30,10.1016/j.visinf.2019.03.002,Interactive labelling of a multivariate dataset for supervised machine learning using linked visualisations_ clustering_ and active learning,Chegini et al.,10,1,
Pub suggested,13:46:30,10.1109/mcg.2021.3098804,Visual Clustering Factors in Scatterplots,Xia et al.,10,2,
Pub suggested,13:46:30,10.1109/tvcg.2020.3002166,Geono-Cluster: Interactive Visual Cluster Analysis for Biologists,Das et al.,10,3,
Pub suggested,13:46:30,10.1631/fitee.1900549,Interactive visual labelling versus active learning: an experimental comparison,Chegini et al.,10,4,
Pub suggested,13:46:30,10.1109/tvcg.2018.2864477,Clustrophile 2: Guided Visual Clustering Analysis,Cavallo and Demiralp,10,5,
Pub suggested,13:46:30,10.1007/s00371-018-1500-3,VIAL: a unified process for visual interactive labeling,Bernard et al.,10,6,
Pub suggested,13:46:30,10.1002/9781118976005.ch44,Visual Analytics for Comparing Multiple Clustering Results of Bioinformatics Data,L'Yi et al.,10,7,
Pub suggested,13:46:30,10.1109/tvcg.2012.277,Visual Classifier Training for Text Document Retrieval,Heimerl et al.,10,8,
Pub suggested,13:46:30,10.1515/itit-2022-0034,Machine learning meets visualization – Experiences and lessons learned,Ngo et al.,10,9,
Pub suggested,13:46:30,10.1145/3439333,A Taxonomy of Property Measures to Unify Active Learning and Human-centered Approaches to Data Labeling,Bernard et al.,10,10,
Pub suggested,13:46:30,10.1109/tvcg.2017.2701829,A Perception-Driven Approach to Supervised Dimensionality Reduction for Visualization,Wang et al.,10,11,
Pub suggested,13:46:30,10.1111/cgf.13446,Quality Metrics for Information Visualization,Behrisch et al.,10,12,
Pub suggested,13:46:30,10.1109/pacificvis.2016.7465244,SepMe: 2002 New visual separation measures,Aupetit and Sedlmair,10,13,
Pub suggested,13:46:30,10.1007/978-3-642-21602-2_67,Improving the Usability of Hierarchical Representations for Interactively Labeling Large Image Data Sets,Moehrmann et al.,10,14,
Pub suggested,13:46:30,10.1109/tvcg.2011.229,Quality Metrics in High-Dimensional Data Visualization: an Overview and Systematization,Bertini et al.,10,15,
Pub suggested,13:46:30,10.1111/j.1467-8659.2009.01467.x,Selecting good views of high‐dimensional data using class consistency,Sips et al.,10,16,
Pub suggested,13:46:30,10.1109/mc.2002.1016905,Interactively exploring hierarchical clustering results [gene identification],Jinwook Seo and Shneiderman,10,17,
Pub suggested,13:46:30,10.1016/b978-1-55860-377-6.50027-x,Committee-Based Sampling for Training Probabilistic Classifiers,Dagan and Engelson,10,18,
Pub suggested,13:46:30,10.1007/bf02289588,Hierarchical clustering schemes,Johnson,10,19,
Pub suggested,13:46:30,10.37394/23205.2023.22.14,Synergistic Training: Harnessing Active Learning and Pseudo-Labeling for Enhanced Model Performance in Deep Learning,Oh et al.,10,20,
Pub suggested,13:46:30,10.1109/pacificvis56936.2023.00020,How Can We Improve Data Quality for Machine Learning? a Visual Analytics System using Data and Process-driven Strategies,Hong et al.,10,21,
Pub suggested,13:46:30,10.1145/3589462.3595631,Information visualisation for industrial process monitoring,Toufaili et al.,10,22,
Pub suggested,13:46:30,10.1109/tvcg.2019.2934547,Facetto: Combining Unsupervised and Supervised Learning for Hierarchical Phenotype Analysis in Multi-Channel Image Data,Krueger et al.,10,23,
Pub suggested,13:46:30,10.1109/tvcg.2019.2934796,Improving the Robustness of Scagnostics,Wang et al.,10,24,
Pub suggested,13:46:30,10.1109/beliv51497.2020.00009,Pipelines Bent_ Pipelines Broken: Interdisciplinary Self-Reflection on the Impact of COVID-19 on Current and Future Research (Position Paper),Balestrucci et al.,10,25,
Pub suggested,13:46:30,10.1109/tvcg.2017.2744339,Skeleton-Based Scagnostics,Matute et al.,10,26,
Pub suggested,13:46:30,10.1111/cgf.13404,Interactive Visual Exploration of Local Patterns in Large Scatterplot Spaces,Chegini et al.,10,27,
Pub suggested,13:46:30,10.1109/tvcg.2014.2346626,&lt;italic&gt;Cupid&lt;/italic&gt;: Cluster-Based Exploration of Geometry Generators with Parallel Coordinates and Radial Trees,Beham et al.,10,28,
Pub suggested,13:46:30,10.1109/tvcg.2013.153,Empirical Guidance on Scatterplot and Dimension Reduction Technique Choices,Sedlmair et al.,10,29,
Pub suggested,13:46:30,10.1109/vast.2010.5652392,DimStiller: Workflows for dimensional analysis and reduction,Ingram et al.,10,30,
Pub suggested,13:46:30,10.1109/tvcg.2010.138,Comparative Analysis of Multidimensional_ Quantitative Data,Lex et al.,10,31,
Pub suggested,13:46:30,10.1093/bioinformatics/btq675,Cytoscape 2.8: new features for data integration and network visualization,Smoot et al.,10,32,
Pub suggested,13:46:30,10.1145/1656274.1656278,The WEKA data mining software:  an update,Hall et al.,10,33,
Pub suggested,13:46:30,10.1088/1742-5468/2008/10/p10008,Fast unfolding of communities in large networks,Blondel et al.,10,34,
Pub suggested,13:46:30,10.1007/s00357-008-9004-x,Solving Non-Uniqueness in Agglomerative Hierarchical Clustering Using Multidendrograms,Fernández and Gómez,10,35,
Pub suggested,13:46:30,10.1023/a:1010933404324,,Breiman,10,36,
Pub suggested,13:46:30,10.1109/tse.1981.234519,Tidier Drawings of Trees,Reingold and Tilford,10,37,
Pub suggested,13:46:30,10.1038/163688a0,Measurement of Diversity,Simpson,10,38,
Pub suggested,13:46:30,10.1111/j.1469-1809.1936.tb02137.x,The USE of MULTIPLE MEASUREMENTS in TAXONOMIC PROBLEMS,Fisher,10,39,
Pub suggested,13:46:30,10.1007/978-1-0716-3259-8_9,Standardization of Single-Cell RNA-Sequencing Analysis Workflow to Study Drosophila Ovary,Chatterjee and Deng,10,40,
Pub suggested,13:46:30,10.1101/2023.03.01.530674,Spatially-resolved single cell transcriptomics reveal a critical role for γδ T cells in the control of skin inflammation and subcutaneous adipose wasting during chronicTrypanosoma bruceiinfection,Quintana et al.,10,41,
Pub suggested,13:46:30,10.1101/2022.11.26.517939,ScRNAseq of healthy and irradiated mouse parotid glands highlights crosstalk between immune and secretory cells during chronic injury,Rheinheimer et al.,10,42,
Pub suggested,13:46:30,10.1038/s41536-022-00275-y,Transplanting rejuvenated blood stem cells extends lifespan of aged immunocompromised mice,Montserrat-Vazquez et al.,10,43,
Pub suggested,13:46:30,10.1126/sciadv.abn9823,Crustacean leg regeneration restores complex microanatomy and cell diversity,Almazán et al.,10,44,
Pub suggested,13:46:30,10.1101/2021.07.14.452417,Retinal ganglion cell-specific genetic regulation in primary open angle glaucoma,Daniszewski et al.,10,45,
Pub suggested,13:46:30,10.1038/s41467-021-25624-1,Single-cell ATAC and RNA sequencing reveal pre-existing and persistent cells associated with prostate cancer relapse,Taavitsainen et al.,10,46,
Pub suggested,13:46:30,10.4049/jimmunol.1901471,UHRF1 Controls Thymocyte Fate Decisions through the Epigenetic Regulation of EGR1 Expression,Zhang et al.,10,47,
Pub suggested,13:46:30,10.1109/tvcg.2018.2864526,Duet: Helping Data Analysis Novices Conduct Pairwise Comparisons by Minimal Specification,Law et al.,10,48,
Pub suggested,13:46:30,10.1109/pacificvis.2018.00017,In Situ Prediction Driven Feature Analysis in Jet Engine Simulations,Dutta et al.,10,49,
Pub suggested,13:46:30,10.1109/tpami.2011.36,Weakly Supervised Recognition of Daily Life Activities with Wearable Sensors,Stikic et al.,10,50,
Update,13:46:31,,,,,,,10
Pub activated,13:46:39,10.1109/mcg.2021.3098804,Visual Clustering Factors in Scatterplots,Xia et al.,10,2,suggested
Pub qd for selected,13:46:41,10.1109/mcg.2021.3098804,Visual Clustering Factors in Scatterplots,Xia et al.,10,2,suggested
Pub deactivated,13:46:47,10.1109/mcg.2021.3098804,Visual Clustering Factors in Scatterplots,Xia et al.,10,2,
